,IV_count_Action,IV_count_Adventure,IV_count_Early+Access,IV_count_Ex+Early+Access,IV_count_Free,IV_count_Indie,IV_count_Massively,IV_count_RPG,IV_count_Simulation,IV_count_Sports,IV_count_Strategy,IV_count_Others
1003,1812,1358,0,0,0,0,0,0,0,0,0,0
1004,1410,1045,0,0,0,0,0,0,0,0,0,0
1005,1829,1517,0,0,0,0,0,0,0,0,0,0
1006,2298,1761,0,0,0,0,0,0,0,0,0,0
1007,1686,1277,0,0,0,0,0,0,0,0,0,0
1008,1637,1341,0,0,0,0,0,0,0,0,0,0
1009,1812,1358,0,0,0,0,0,0,0,0,0,0
1010,1410,1045,0,0,0,0,0,0,0,0,0,0
1011,1829,1517,0,0,0,0,0,0,0,0,0,0
1012,2298,1761,0,0,0,0,0,0,0,0,0,0
1013,1686,1277,0,0,0,0,0,0,0,0,0,0
1014,0,1341,0,0,0,2122,0,589,0,0,760,0
1015,0,1358,0,0,0,2243,0,656,0,0,837,0
1016,0,1045,0,0,0,1797,0,531,0,0,614,0
1017,0,1517,0,0,0,2423,0,713,0,0,849,0
1018,0,1761,0,0,0,2986,0,921,0,0,1156,0
1019,0,1277,0,0,0,2201,0,572,0,0,740,0
1020,0,1341,0,240,0,0,0,0,0,0,0,0
1021,0,1358,0,252,0,0,0,0,0,0,0,0
1022,0,1045,0,253,0,0,0,0,0,0,0,0
1023,0,1517,0,270,0,0,0,0,0,0,0,0
1024,0,1761,0,352,0,0,0,0,0,0,0,0
1025,0,1277,0,235,0,0,0,0,0,0,0,0
1026,0,0,0,0,0,2122,0,0,586,0,0,0
1027,0,0,0,0,0,2243,0,0,556,0,0,0
1028,0,0,0,0,0,1797,0,0,525,0,0,0
1029,0,0,0,0,0,2423,0,0,646,0,0,0
1030,0,0,0,0,0,2986,0,0,835,0,0,0
1031,0,0,0,0,0,2201,0,0,645,0,0,0
1032,1637,1341,0,0,0,2122,0,0,586,0,0,0
1033,1812,1358,0,0,0,2243,0,0,556,0,0,0
1034,1410,1045,0,0,0,1797,0,0,525,0,0,0
1035,1829,1517,0,0,0,2423,0,0,646,0,0,0
1036,2298,1761,0,0,0,2986,0,0,835,0,0,0
1037,1686,1277,0,0,0,2201,0,0,645,0,0,0
1038,1637,1341,0,240,0,0,39,0,0,0,0,0
1039,1812,1358,0,252,0,0,36,0,0,0,0,0
1040,1410,1045,0,253,0,0,37,0,0,0,0,0
1041,1829,1517,0,270,0,0,45,0,0,0,0,0
1042,2298,1761,0,352,0,0,55,0,0,0,0,0
1043,1686,1277,0,235,0,0,49,0,0,0,0,0
1044,1637,0,0,0,0,0,0,0,0,0,0,0
1045,1812,0,0,0,0,0,0,0,0,0,0,0
1046,1410,0,0,0,0,0,0,0,0,0,0,0
1047,1829,0,0,0,0,0,0,0,0,0,0,0
1048,2298,0,0,0,0,0,0,0,0,0,0,0
1049,1686,0,0,0,0,0,0,0,0,0,0,0
1050,0,1341,0,0,0,2122,0,589,0,0,0,0
1051,0,1358,0,0,0,2243,0,656,0,0,0,0
1052,0,1045,0,0,0,1797,0,531,0,0,0,0
1053,0,1517,0,0,0,2423,0,713,0,0,0,0
1054,0,1761,0,0,0,2986,0,921,0,0,0,0
1055,0,1277,0,0,0,2201,0,572,0,0,0,0
1056,0,1341,0,240,0,2122,0,0,0,0,0,0
1057,0,1358,0,252,0,2243,0,0,0,0,0,0
1058,0,1045,0,253,0,1797,0,0,0,0,0,0
1059,0,1517,0,270,0,2423,0,0,0,0,0,0
1060,0,1761,0,352,0,2986,0,0,0,0,0,0
1061,0,1277,0,235,0,2201,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0,586,0,0,0
1063,0,0,0,0,0,0,0,0,556,0,0,0
1064,0,0,0,0,0,0,0,0,525,0,0,0
1065,0,0,0,0,0,0,0,0,646,0,0,0
1066,0,0,0,0,0,0,0,0,835,0,0,0
1067,0,0,0,0,0,0,0,0,645,0,0,0
1068,0,0,0,0,0,0,0,0,586,119,0,0
1069,0,0,0,0,0,0,0,0,556,96,0,0
1070,0,0,0,0,0,0,0,0,525,106,0,0
1071,0,0,0,0,0,0,0,0,646,123,0,0
1072,0,0,0,0,0,0,0,0,835,154,0,0
1073,0,0,0,0,0,0,0,0,645,127,0,0
1074,0,1341,0,0,0,2122,0,589,586,0,0,0
1075,0,1358,0,0,0,2243,0,656,556,0,0,0
1076,0,1045,0,0,0,1797,0,531,525,0,0,0
1077,0,1517,0,0,0,2423,0,713,646,0,0,0
1078,0,1761,0,0,0,2986,0,921,835,0,0,0
1079,0,1277,0,0,0,2201,0,572,645,0,0,0
1080,1637,1341,0,240,0,2122,39,589,0,0,0,0
1081,1812,1358,0,252,0,2243,36,656,0,0,0,0
1082,1410,1045,0,253,0,1797,37,531,0,0,0,0
1083,1829,1517,0,270,0,2423,45,713,0,0,0,0
1084,2298,1761,0,352,0,2986,55,921,0,0,0,0
1085,1686,1277,0,235,0,2201,49,572,0,0,0,0
1086,0,0,0,0,0,2122,0,0,0,0,760,0
1087,0,0,0,0,0,2243,0,0,0,0,837,0
1088,0,0,0,0,0,1797,0,0,0,0,614,0
1089,0,0,0,0,0,2423,0,0,0,0,849,0
1090,0,0,0,0,0,2986,0,0,0,0,1156,0
1091,0,0,0,0,0,2201,0,0,0,0,740,0
1092,1637,1341,0,0,0,0,0,0,0,0,0,0
1093,1812,1358,0,0,0,0,0,0,0,0,0,0
1094,1410,1045,0,0,0,0,0,0,0,0,0,0
1095,1829,1517,0,0,0,0,0,0,0,0,0,0
1096,2298,1761,0,0,0,0,0,0,0,0,0,0
1097,1686,1277,0,0,0,0,0,0,0,0,0,0
1098,1637,0,0,0,0,0,0,0,0,0,0,0
1099,1812,0,0,0,0,0,0,0,0,0,0,0
1100,1410,0,0,0,0,0,0,0,0,0,0,0
1101,1829,0,0,0,0,0,0,0,0,0,0,0
1102,2298,0,0,0,0,0,0,0,0,0,0,0
1103,1686,0,0,0,0,0,0,0,0,0,0,0
1104,0,1341,0,0,0,2122,0,0,0,0,0,0
1105,0,1358,0,0,0,2243,0,0,0,0,0,0
1106,0,1045,0,0,0,1797,0,0,0,0,0,0
1107,0,1517,0,0,0,2423,0,0,0,0,0,0
1108,0,1761,0,0,0,2986,0,0,0,0,0,0
1109,0,1277,0,0,0,2201,0,0,0,0,0,0
1110,1637,1341,0,0,0,0,39,589,586,0,760,0
1111,1812,1358,0,0,0,0,36,656,556,0,837,0
1112,1410,1045,0,0,0,0,37,531,525,0,614,0
1113,1829,1517,0,0,0,0,45,713,646,0,849,0
1114,2298,1761,0,0,0,0,55,921,835,0,1156,0
1115,1686,1277,0,0,0,0,49,572,645,0,740,0
1116,0,0,0,0,0,2122,0,0,586,0,0,0
1117,0,0,0,0,0,2243,0,0,556,0,0,0
1118,0,0,0,0,0,1797,0,0,525,0,0,0
1119,0,0,0,0,0,2423,0,0,646,0,0,0
1120,0,0,0,0,0,2986,0,0,835,0,0,0
1121,0,0,0,0,0,2201,0,0,645,0,0,0
1122,0,0,106,0,0,2122,0,0,0,0,0,0
1123,0,0,104,0,0,2243,0,0,0,0,0,0
1124,0,0,91,0,0,1797,0,0,0,0,0,0
1125,0,0,122,0,0,2423,0,0,0,0,0,0
1126,0,0,155,0,0,2986,0,0,0,0,0,0
1127,0,0,130,0,0,2201,0,0,0,0,0,0
1128,1637,1341,0,240,0,2122,39,589,0,0,0,0
1129,1812,1358,0,252,0,2243,36,656,0,0,0,0
1130,1410,1045,0,253,0,1797,37,531,0,0,0,0
1131,1829,1517,0,270,0,2423,45,713,0,0,0,0
1132,2298,1761,0,352,0,2986,55,921,0,0,0,0
1133,1686,1277,0,235,0,2201,49,572,0,0,0,0
1134,0,0,0,0,0,2122,0,0,0,119,0,0
1135,0,0,0,0,0,2243,0,0,0,96,0,0
1136,0,0,0,0,0,1797,0,0,0,106,0,0
1137,0,0,0,0,0,2423,0,0,0,123,0,0
1138,0,0,0,0,0,2986,0,0,0,154,0,0
1139,0,0,0,0,0,2201,0,0,0,127,0,0
1140,0,0,0,0,0,2122,0,0,0,0,0,0
1141,0,0,0,0,0,2243,0,0,0,0,0,0
1142,0,0,0,0,0,1797,0,0,0,0,0,0
1143,0,0,0,0,0,2423,0,0,0,0,0,0
1144,0,0,0,0,0,2986,0,0,0,0,0,0
1145,0,0,0,0,0,2201,0,0,0,0,0,0
1146,1637,0,0,0,0,0,0,589,0,0,0,0
1147,1812,0,0,0,0,0,0,656,0,0,0,0
1148,1410,0,0,0,0,0,0,531,0,0,0,0
1149,1829,0,0,0,0,0,0,713,0,0,0,0
1150,2298,0,0,0,0,0,0,921,0,0,0,0
1151,1686,0,0,0,0,0,0,572,0,0,0,0
1152,1637,0,0,0,0,2122,0,0,586,0,760,0
1153,1812,0,0,0,0,2243,0,0,556,0,837,0
1154,1410,0,0,0,0,1797,0,0,525,0,614,0
1155,1829,0,0,0,0,2423,0,0,646,0,849,0
1156,2298,0,0,0,0,2986,0,0,835,0,1156,0
1157,1686,0,0,0,0,2201,0,0,645,0,740,0
1158,1637,0,0,0,0,2122,0,589,0,0,0,0
1159,1812,0,0,0,0,2243,0,656,0,0,0,0
1160,1410,0,0,0,0,1797,0,531,0,0,0,0
1161,1829,0,0,0,0,2423,0,713,0,0,0,0
1162,2298,0,0,0,0,2986,0,921,0,0,0,0
1163,1686,0,0,0,0,2201,0,572,0,0,0,0
1164,0,1341,0,0,0,2122,0,0,586,0,0,0
1165,0,1358,0,0,0,2243,0,0,556,0,0,0
1166,0,1045,0,0,0,1797,0,0,525,0,0,0
1167,0,1517,0,0,0,2423,0,0,646,0,0,0
1168,0,1761,0,0,0,2986,0,0,835,0,0,0
1169,0,1277,0,0,0,2201,0,0,645,0,0,0
1170,0,1341,0,0,0,2122,0,0,0,0,0,0
1171,0,1358,0,0,0,2243,0,0,0,0,0,0
1172,0,1045,0,0,0,1797,0,0,0,0,0,0
1173,0,1517,0,0,0,2423,0,0,0,0,0,0
1174,0,1761,0,0,0,2986,0,0,0,0,0,0
1175,0,1277,0,0,0,2201,0,0,0,0,0,0
1176,0,0,0,0,0,0,0,589,0,0,0,0
1177,0,0,0,0,0,0,0,656,0,0,0,0
1178,0,0,0,0,0,0,0,531,0,0,0,0
1179,0,0,0,0,0,0,0,713,0,0,0,0
1180,0,0,0,0,0,0,0,921,0,0,0,0
1181,0,0,0,0,0,0,0,572,0,0,0,0
1182,1637,1341,0,240,0,2122,0,589,586,0,0,0
1183,1812,1358,0,252,0,2243,0,656,556,0,0,0
1184,1410,1045,0,253,0,1797,0,531,525,0,0,0
1185,1829,1517,0,270,0,2423,0,713,646,0,0,0
1186,2298,1761,0,352,0,2986,0,921,835,0,0,0
1187,1686,1277,0,235,0,2201,0,572,645,0,0,0
1188,0,0,0,0,0,0,0,0,586,0,760,0
1189,0,0,0,0,0,0,0,0,556,0,837,0
1190,0,0,0,0,0,0,0,0,525,0,614,0
1191,0,0,0,0,0,0,0,0,646,0,849,0
1192,0,0,0,0,0,0,0,0,835,0,1156,0
1193,0,0,0,0,0,0,0,0,645,0,740,0
1194,0,0,0,0,0,2122,0,0,0,0,0,0
1195,0,0,0,0,0,2243,0,0,0,0,0,0
1196,0,0,0,0,0,1797,0,0,0,0,0,0
1197,0,0,0,0,0,2423,0,0,0,0,0,0
1198,0,0,0,0,0,2986,0,0,0,0,0,0
1199,0,0,0,0,0,2201,0,0,0,0,0,0
1200,1637,0,0,240,0,2122,0,0,0,0,0,0
1201,1812,0,0,252,0,2243,0,0,0,0,0,0
1202,1410,0,0,253,0,1797,0,0,0,0,0,0
1203,1829,0,0,270,0,2423,0,0,0,0,0,0
1204,2298,0,0,352,0,2986,0,0,0,0,0,0
1205,1686,0,0,235,0,2201,0,0,0,0,0,0
1206,1637,1341,0,0,0,2122,0,0,0,0,0,0
1207,1812,1358,0,0,0,2243,0,0,0,0,0,0
1208,1410,1045,0,0,0,1797,0,0,0,0,0,0
1209,1829,1517,0,0,0,2423,0,0,0,0,0,0
1210,2298,1761,0,0,0,2986,0,0,0,0,0,0
1211,1686,1277,0,0,0,2201,0,0,0,0,0,0
1212,0,1341,0,0,0,2122,0,0,586,0,0,0
1213,0,1358,0,0,0,2243,0,0,556,0,0,0
1214,0,1045,0,0,0,1797,0,0,525,0,0,0
1215,0,1517,0,0,0,2423,0,0,646,0,0,0
1216,0,1761,0,0,0,2986,0,0,835,0,0,0
1217,0,1277,0,0,0,2201,0,0,645,0,0,0
1218,0,0,0,0,0,2122,0,0,0,0,0,0
1219,0,0,0,0,0,2243,0,0,0,0,0,0
1220,0,0,0,0,0,1797,0,0,0,0,0,0
1221,0,0,0,0,0,2423,0,0,0,0,0,0
1222,0,0,0,0,0,2986,0,0,0,0,0,0
1223,0,0,0,0,0,2201,0,0,0,0,0,0
1224,1637,0,0,0,0,2122,0,0,0,0,0,0
1225,1812,0,0,0,0,2243,0,0,0,0,0,0
1226,1410,0,0,0,0,1797,0,0,0,0,0,0
1227,1829,0,0,0,0,2423,0,0,0,0,0,0
1228,2298,0,0,0,0,2986,0,0,0,0,0,0
1229,1686,0,0,0,0,2201,0,0,0,0,0,0
1230,1637,0,0,0,0,2122,0,0,0,0,0,0
1231,1812,0,0,0,0,2243,0,0,0,0,0,0
1232,1410,0,0,0,0,1797,0,0,0,0,0,0
1233,1829,0,0,0,0,2423,0,0,0,0,0,0
1234,2298,0,0,0,0,2986,0,0,0,0,0,0
1235,1686,0,0,0,0,2201,0,0,0,0,0,0
1236,0,1341,0,0,0,2122,0,0,586,0,0,0
1237,0,1358,0,0,0,2243,0,0,556,0,0,0
1238,0,1045,0,0,0,1797,0,0,525,0,0,0
1239,0,1517,0,0,0,2423,0,0,646,0,0,0
1240,0,1761,0,0,0,2986,0,0,835,0,0,0
1241,0,1277,0,0,0,2201,0,0,645,0,0,0
1242,1637,0,0,0,0,0,0,589,586,0,0,0
1243,1812,0,0,0,0,0,0,656,556,0,0,0
1244,1410,0,0,0,0,0,0,531,525,0,0,0
1245,1829,0,0,0,0,0,0,713,646,0,0,0
1246,2298,0,0,0,0,0,0,921,835,0,0,0
1247,1686,0,0,0,0,0,0,572,645,0,0,0
1248,1637,0,0,0,0,2122,0,0,0,0,0,0
1249,1812,0,0,0,0,2243,0,0,0,0,0,0
1250,1410,0,0,0,0,1797,0,0,0,0,0,0
1251,1829,0,0,0,0,2423,0,0,0,0,0,0
1252,2298,0,0,0,0,2986,0,0,0,0,0,0
1253,1686,0,0,0,0,2201,0,0,0,0,0,0
1254,0,0,0,0,0,2122,0,589,586,0,0,0
1255,0,0,0,0,0,2243,0,656,556,0,0,0
1256,0,0,0,0,0,1797,0,531,525,0,0,0
1257,0,0,0,0,0,2423,0,713,646,0,0,0
1258,0,0,0,0,0,2986,0,921,835,0,0,0
1259,0,0,0,0,0,2201,0,572,645,0,0,0
1260,1637,0,0,240,0,2122,0,0,0,0,0,0
1261,1812,0,0,252,0,2243,0,0,0,0,0,0
1262,1410,0,0,253,0,1797,0,0,0,0,0,0
1263,1829,0,0,270,0,2423,0,0,0,0,0,0
1264,2298,0,0,352,0,2986,0,0,0,0,0,0
1265,1686,0,0,235,0,2201,0,0,0,0,0,0
1266,0,0,0,0,0,2122,0,589,0,0,0,0
1267,0,0,0,0,0,2243,0,656,0,0,0,0
1268,0,0,0,0,0,1797,0,531,0,0,0,0
1269,0,0,0,0,0,2423,0,713,0,0,0,0
1270,0,0,0,0,0,2986,0,921,0,0,0,0
1271,0,0,0,0,0,2201,0,572,0,0,0,0
1272,0,0,0,0,0,2122,0,0,0,0,0,0
1273,0,0,0,0,0,2243,0,0,0,0,0,0
1274,0,0,0,0,0,1797,0,0,0,0,0,0
1275,0,0,0,0,0,2423,0,0,0,0,0,0
1276,0,0,0,0,0,2986,0,0,0,0,0,0
1277,0,0,0,0,0,2201,0,0,0,0,0,0
1278,1637,0,0,0,0,2122,0,0,0,0,0,0
1279,1812,0,0,0,0,2243,0,0,0,0,0,0
1280,1410,0,0,0,0,1797,0,0,0,0,0,0
1281,1829,0,0,0,0,2423,0,0,0,0,0,0
1282,2298,0,0,0,0,2986,0,0,0,0,0,0
1283,1686,0,0,0,0,2201,0,0,0,0,0,0
1284,0,1341,0,0,0,0,0,0,586,119,0,0
1285,0,1358,0,0,0,0,0,0,556,96,0,0
1286,0,1045,0,0,0,0,0,0,525,106,0,0
1287,0,1517,0,0,0,0,0,0,646,123,0,0
1288,0,1761,0,0,0,0,0,0,835,154,0,0
1289,0,1277,0,0,0,0,0,0,645,127,0,0
1290,0,1341,0,0,0,2122,0,0,0,0,0,0
1291,0,1358,0,0,0,2243,0,0,0,0,0,0
1292,0,1045,0,0,0,1797,0,0,0,0,0,0
1293,0,1517,0,0,0,2423,0,0,0,0,0,0
1294,0,1761,0,0,0,2986,0,0,0,0,0,0
1295,0,1277,0,0,0,2201,0,0,0,0,0,0
1296,0,0,0,0,0,2122,0,0,0,0,0,0
1297,0,0,0,0,0,2243,0,0,0,0,0,0
1298,0,0,0,0,0,1797,0,0,0,0,0,0
1299,0,0,0,0,0,2423,0,0,0,0,0,0
1300,0,0,0,0,0,2986,0,0,0,0,0,0
1301,0,0,0,0,0,2201,0,0,0,0,0,0
1302,0,1341,0,0,0,2122,0,0,0,0,0,0
1303,0,1358,0,0,0,2243,0,0,0,0,0,0
1304,0,1045,0,0,0,1797,0,0,0,0,0,0
1305,0,1517,0,0,0,2423,0,0,0,0,0,0
1306,0,1761,0,0,0,2986,0,0,0,0,0,0
1307,0,1277,0,0,0,2201,0,0,0,0,0,0
1308,0,0,106,0,0,2122,0,0,586,0,0,0
1309,0,0,104,0,0,2243,0,0,556,0,0,0
1310,0,0,91,0,0,1797,0,0,525,0,0,0
1311,0,0,122,0,0,2423,0,0,646,0,0,0
1312,0,0,155,0,0,2986,0,0,835,0,0,0
1313,0,0,130,0,0,2201,0,0,645,0,0,0
1314,1637,1341,0,0,0,2122,0,0,0,0,0,0
1315,1812,1358,0,0,0,2243,0,0,0,0,0,0
1316,1410,1045,0,0,0,1797,0,0,0,0,0,0
1317,1829,1517,0,0,0,2423,0,0,0,0,0,0
1318,2298,1761,0,0,0,2986,0,0,0,0,0,0
1319,1686,1277,0,0,0,2201,0,0,0,0,0,0
1320,1637,0,0,0,0,0,0,0,0,0,0,0
1321,1812,0,0,0,0,0,0,0,0,0,0,0
1322,1410,0,0,0,0,0,0,0,0,0,0,0
1323,1829,0,0,0,0,0,0,0,0,0,0,0
1324,2298,0,0,0,0,0,0,0,0,0,0,0
1325,1686,0,0,0,0,0,0,0,0,0,0,0
1326,0,0,0,240,0,2122,0,0,586,0,760,0
1327,0,0,0,252,0,2243,0,0,556,0,837,0
1328,0,0,0,253,0,1797,0,0,525,0,614,0
1329,0,0,0,270,0,2423,0,0,646,0,849,0
1330,0,0,0,352,0,2986,0,0,835,0,1156,0
1331,0,0,0,235,0,2201,0,0,645,0,740,0
1332,0,0,0,0,0,2122,0,0,0,0,0,0
1333,0,0,0,0,0,2243,0,0,0,0,0,0
1334,0,0,0,0,0,1797,0,0,0,0,0,0
1335,0,0,0,0,0,2423,0,0,0,0,0,0
1336,0,0,0,0,0,2986,0,0,0,0,0,0
1337,0,0,0,0,0,2201,0,0,0,0,0,0
1338,1637,1341,0,0,0,2122,39,0,586,0,0,0
1339,1812,1358,0,0,0,2243,36,0,556,0,0,0
1340,1410,1045,0,0,0,1797,37,0,525,0,0,0
1341,1829,1517,0,0,0,2423,45,0,646,0,0,0
1342,2298,1761,0,0,0,2986,55,0,835,0,0,0
1343,1686,1277,0,0,0,2201,49,0,645,0,0,0
1344,1637,1341,0,0,0,2122,0,0,586,0,0,0
1345,1812,1358,0,0,0,2243,0,0,556,0,0,0
1346,1410,1045,0,0,0,1797,0,0,525,0,0,0
1347,1829,1517,0,0,0,2423,0,0,646,0,0,0
1348,2298,1761,0,0,0,2986,0,0,835,0,0,0
1349,1686,1277,0,0,0,2201,0,0,645,0,0,0
1350,1637,1341,0,0,0,0,0,0,0,0,0,0
1351,1812,1358,0,0,0,0,0,0,0,0,0,0
1352,1410,1045,0,0,0,0,0,0,0,0,0,0
1353,1829,1517,0,0,0,0,0,0,0,0,0,0
1354,2298,1761,0,0,0,0,0,0,0,0,0,0
1355,1686,1277,0,0,0,0,0,0,0,0,0,0
1356,0,1341,0,0,0,2122,0,0,0,0,0,0
1357,0,1358,0,0,0,2243,0,0,0,0,0,0
1358,0,1045,0,0,0,1797,0,0,0,0,0,0
1359,0,1517,0,0,0,2423,0,0,0,0,0,0
1360,0,1761,0,0,0,2986,0,0,0,0,0,0
1361,0,1277,0,0,0,2201,0,0,0,0,0,0
1362,0,1341,0,0,0,2122,0,589,586,0,760,0
1363,0,1358,0,0,0,2243,0,656,556,0,837,0
1364,0,1045,0,0,0,1797,0,531,525,0,614,0
1365,0,1517,0,0,0,2423,0,713,646,0,849,0
1366,0,1761,0,0,0,2986,0,921,835,0,1156,0
1367,0,1277,0,0,0,2201,0,572,645,0,740,0
1368,1637,0,0,0,0,2122,0,0,0,0,0,0
1369,1812,0,0,0,0,2243,0,0,0,0,0,0
1370,1410,0,0,0,0,1797,0,0,0,0,0,0
1371,1829,0,0,0,0,2423,0,0,0,0,0,0
1372,2298,0,0,0,0,2986,0,0,0,0,0,0
1373,1686,0,0,0,0,2201,0,0,0,0,0,0
1374,0,1341,0,0,0,2122,0,589,0,0,760,0
1375,0,1358,0,0,0,2243,0,656,0,0,837,0
1376,0,1045,0,0,0,1797,0,531,0,0,614,0
1377,0,1517,0,0,0,2423,0,713,0,0,849,0
1378,0,1761,0,0,0,2986,0,921,0,0,1156,0
1379,0,1277,0,0,0,2201,0,572,0,0,740,0
1380,0,0,0,0,0,2122,0,0,586,0,760,0
1381,0,0,0,0,0,2243,0,0,556,0,837,0
1382,0,0,0,0,0,1797,0,0,525,0,614,0
1383,0,0,0,0,0,2423,0,0,646,0,849,0
1384,0,0,0,0,0,2986,0,0,835,0,1156,0
1385,0,0,0,0,0,2201,0,0,645,0,740,0
1386,0,0,0,0,0,0,0,0,0,0,760,0
1387,0,0,0,0,0,0,0,0,0,0,837,0
1388,0,0,0,0,0,0,0,0,0,0,614,0
1389,0,0,0,0,0,0,0,0,0,0,849,0
1390,0,0,0,0,0,0,0,0,0,0,1156,0
1391,0,0,0,0,0,0,0,0,0,0,740,0
1392,0,1341,0,0,0,2122,0,589,0,0,0,0
1393,0,1358,0,0,0,2243,0,656,0,0,0,0
1394,0,1045,0,0,0,1797,0,531,0,0,0,0
1395,0,1517,0,0,0,2423,0,713,0,0,0,0
1396,0,1761,0,0,0,2986,0,921,0,0,0,0
1397,0,1277,0,0,0,2201,0,572,0,0,0,0
1398,0,1341,0,0,0,2122,0,0,0,0,0,0
1399,0,1358,0,0,0,2243,0,0,0,0,0,0
1400,0,1045,0,0,0,1797,0,0,0,0,0,0
1401,0,1517,0,0,0,2423,0,0,0,0,0,0
1402,0,1761,0,0,0,2986,0,0,0,0,0,0
1403,0,1277,0,0,0,2201,0,0,0,0,0,0
1404,1637,0,0,0,0,0,0,0,0,0,0,0
1405,1812,0,0,0,0,0,0,0,0,0,0,0
1406,1410,0,0,0,0,0,0,0,0,0,0,0
1407,1829,0,0,0,0,0,0,0,0,0,0,0
1408,2298,0,0,0,0,0,0,0,0,0,0,0
1409,1686,0,0,0,0,0,0,0,0,0,0,0
1410,1637,0,0,0,0,2122,0,0,0,0,0,0
1411,1812,0,0,0,0,2243,0,0,0,0,0,0
1412,1410,0,0,0,0,1797,0,0,0,0,0,0
1413,1829,0,0,0,0,2423,0,0,0,0,0,0
1414,2298,0,0,0,0,2986,0,0,0,0,0,0
1415,1686,0,0,0,0,2201,0,0,0,0,0,0
1416,1637,0,0,0,0,2122,0,0,0,0,0,0
1417,1812,0,0,0,0,2243,0,0,0,0,0,0
1418,1410,0,0,0,0,1797,0,0,0,0,0,0
1419,1829,0,0,0,0,2423,0,0,0,0,0,0
1420,2298,0,0,0,0,2986,0,0,0,0,0,0
1421,1686,0,0,0,0,2201,0,0,0,0,0,0
1422,0,0,0,0,0,2122,0,0,0,0,0,0
1423,0,0,0,0,0,2243,0,0,0,0,0,0
1424,0,0,0,0,0,1797,0,0,0,0,0,0
1425,0,0,0,0,0,2423,0,0,0,0,0,0
1426,0,0,0,0,0,2986,0,0,0,0,0,0
1427,0,0,0,0,0,2201,0,0,0,0,0,0
1428,1637,0,0,0,0,0,0,0,0,0,0,0
1429,1812,0,0,0,0,0,0,0,0,0,0,0
1430,1410,0,0,0,0,0,0,0,0,0,0,0
1431,1829,0,0,0,0,0,0,0,0,0,0,0
1432,2298,0,0,0,0,0,0,0,0,0,0,0
1433,1686,0,0,0,0,0,0,0,0,0,0,0
1434,0,0,0,0,0,2122,0,0,586,0,0,0
1435,0,0,0,0,0,2243,0,0,556,0,0,0
1436,0,0,0,0,0,1797,0,0,525,0,0,0
1437,0,0,0,0,0,2423,0,0,646,0,0,0
1438,0,0,0,0,0,2986,0,0,835,0,0,0
1439,0,0,0,0,0,2201,0,0,645,0,0,0
1440,0,0,0,0,0,0,0,0,0,0,0,0
1441,0,0,0,0,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,0,0,0,0,0,0,0,0,0,0,0
1445,0,0,0,0,0,0,0,0,0,0,0,0
1446,1637,1341,0,0,0,2122,39,0,586,0,0,0
1447,1812,1358,0,0,0,2243,36,0,556,0,0,0
1448,1410,1045,0,0,0,1797,37,0,525,0,0,0
1449,1829,1517,0,0,0,2423,45,0,646,0,0,0
1450,2298,1761,0,0,0,2986,55,0,835,0,0,0
1451,1686,1277,0,0,0,2201,49,0,645,0,0,0
1452,1637,0,0,0,0,0,0,0,0,0,0,0
1453,1812,0,0,0,0,0,0,0,0,0,0,0
1454,1410,0,0,0,0,0,0,0,0,0,0,0
1455,1829,0,0,0,0,0,0,0,0,0,0,0
1456,2298,0,0,0,0,0,0,0,0,0,0,0
1457,1686,0,0,0,0,0,0,0,0,0,0,0
1458,1637,1341,0,0,0,2122,0,589,0,0,0,0
1459,1812,1358,0,0,0,2243,0,656,0,0,0,0
1460,1410,1045,0,0,0,1797,0,531,0,0,0,0
1461,1829,1517,0,0,0,2423,0,713,0,0,0,0
1462,2298,1761,0,0,0,2986,0,921,0,0,0,0
1463,1686,1277,0,0,0,2201,0,572,0,0,0,0
1464,0,1341,106,0,0,2122,0,589,0,0,0,0
1465,0,1358,104,0,0,2243,0,656,0,0,0,0
1466,0,1045,91,0,0,1797,0,531,0,0,0,0
1467,0,1517,122,0,0,2423,0,713,0,0,0,0
1468,0,1761,155,0,0,2986,0,921,0,0,0,0
1469,0,1277,130,0,0,2201,0,572,0,0,0,0
1470,0,0,0,0,0,2122,0,0,586,119,0,0
1471,0,0,0,0,0,2243,0,0,556,96,0,0
1472,0,0,0,0,0,1797,0,0,525,106,0,0
1473,0,0,0,0,0,2423,0,0,646,123,0,0
1474,0,0,0,0,0,2986,0,0,835,154,0,0
1475,0,0,0,0,0,2201,0,0,645,127,0,0
1476,1637,1341,0,240,0,2122,39,589,586,0,760,0
1477,1812,1358,0,252,0,2243,36,656,556,0,837,0
1478,1410,1045,0,253,0,1797,37,531,525,0,614,0
1479,1829,1517,0,270,0,2423,45,713,646,0,849,0
1480,2298,1761,0,352,0,2986,55,921,835,0,1156,0
1481,1686,1277,0,235,0,2201,49,572,645,0,740,0
1482,0,0,0,0,0,0,0,0,0,119,0,0
1483,0,0,0,0,0,0,0,0,0,96,0,0
1484,0,0,0,0,0,0,0,0,0,106,0,0
1485,0,0,0,0,0,0,0,0,0,123,0,0
1486,0,0,0,0,0,0,0,0,0,154,0,0
