,IV_count_Action,IV_count_Adventure,IV_count_Early+Access,IV_count_Ex+Early+Access,IV_count_Free,IV_count_Indie,IV_count_Massively,IV_count_RPG,IV_count_Simulation,IV_count_Sports,IV_count_Strategy,IV_count_Others
4641,3112,2787,360,0,0,4656,0,1450,0,0,0,0
4642,2851,2515,366,0,0,4276,0,1267,0,0,0,0
4643,2949,2693,406,0,0,4379,0,1348,0,0,0,0
4644,0,0,0,0,0,0,0,0,0,0,0,0
4645,0,0,0,0,0,0,0,0,0,0,0,0
4646,0,0,0,0,0,0,0,0,0,0,0,0
4647,0,0,0,0,0,0,0,0,0,0,0,0
4648,0,0,0,0,0,0,0,0,0,0,0,0
4649,0,0,0,0,0,0,0,0,0,0,0,0
4650,2319,0,0,269,13,3471,0,0,969,0,1169,0
4651,2813,0,0,387,14,4115,0,0,1221,0,1346,0
4652,2201,0,0,328,13,3231,0,0,1013,0,1171,0
4653,3112,0,0,372,19,4656,0,0,1397,0,1584,0
4654,2851,0,0,355,14,4276,0,0,1321,0,1490,0
4655,2949,0,0,333,12,4379,0,0,1312,0,1588,0
4656,0,2040,0,0,0,3471,0,971,0,0,0,0
4657,0,2448,0,0,0,4115,0,1192,0,0,0,0
4658,0,1987,0,0,0,3231,0,1016,0,0,0,0
4659,0,2787,0,0,0,4656,0,1450,0,0,0,0
4660,0,2515,0,0,0,4276,0,1267,0,0,0,0
4661,0,2693,0,0,0,4379,0,1348,0,0,0,0
4662,0,0,0,0,0,3471,0,0,0,0,1169,0
4663,0,0,0,0,0,4115,0,0,0,0,1346,0
4664,0,0,0,0,0,3231,0,0,0,0,1171,0
4665,0,0,0,0,0,4656,0,0,0,0,1584,0
4666,0,0,0,0,0,4276,0,0,0,0,1490,0
4667,0,0,0,0,0,4379,0,0,0,0,1588,0
4668,2319,2040,0,0,0,3471,0,0,0,0,0,0
4669,2813,2448,0,0,0,4115,0,0,0,0,0,0
4670,2201,1987,0,0,0,3231,0,0,0,0,0,0
4671,3112,2787,0,0,0,4656,0,0,0,0,0,0
4672,2851,2515,0,0,0,4276,0,0,0,0,0,0
4673,2949,2693,0,0,0,4379,0,0,0,0,0,0
4674,0,2040,184,0,0,3471,0,0,969,0,0,0
4675,0,2448,282,0,0,4115,0,0,1221,0,0,0
4676,0,1987,236,0,0,3231,0,0,1013,0,0,0
4677,0,2787,360,0,0,4656,0,0,1397,0,0,0
4678,0,2515,366,0,0,4276,0,0,1321,0,0,0
4679,0,2693,406,0,0,4379,0,0,1312,0,0,0
4680,0,2040,0,0,0,3471,0,971,0,0,0,0
4681,0,2448,0,0,0,4115,0,1192,0,0,0,0
4682,0,1987,0,0,0,3231,0,1016,0,0,0,0
4683,0,2787,0,0,0,4656,0,1450,0,0,0,0
4684,0,2515,0,0,0,4276,0,1267,0,0,0,0
4685,0,2693,0,0,0,4379,0,1348,0,0,0,0
4686,2319,0,0,0,0,3471,0,0,0,0,0,0
4687,2813,0,0,0,0,4115,0,0,0,0,0,0
4688,2201,0,0,0,0,3231,0,0,0,0,0,0
4689,3112,0,0,0,0,4656,0,0,0,0,0,0
4690,2851,0,0,0,0,4276,0,0,0,0,0,0
4691,2949,0,0,0,0,4379,0,0,0,0,0,0
4692,0,0,0,0,0,0,0,0,0,0,1169,0
4693,0,0,0,0,0,0,0,0,0,0,1346,0
4694,0,0,0,0,0,0,0,0,0,0,1171,0
4695,0,0,0,0,0,0,0,0,0,0,1584,0
4696,0,0,0,0,0,0,0,0,0,0,1490,0
4697,0,0,0,0,0,0,0,0,0,0,1588,0
4698,0,0,0,0,0,0,0,0,0,0,0,0
4699,0,0,0,0,0,0,0,0,0,0,0,0
4700,0,0,0,0,0,0,0,0,0,0,0,0
4701,0,0,0,0,0,0,0,0,0,0,0,0
4702,0,0,0,0,0,0,0,0,0,0,0,0
4703,0,0,0,0,0,0,0,0,0,0,0,0
4704,2319,2040,0,0,0,0,0,0,0,0,0,0
4705,2813,2448,0,0,0,0,0,0,0,0,0,0
4706,2201,1987,0,0,0,0,0,0,0,0,0,0
4707,3112,2787,0,0,0,0,0,0,0,0,0,0
4708,2851,2515,0,0,0,0,0,0,0,0,0,0
4709,2949,2693,0,0,0,0,0,0,0,0,0,0
4710,2319,0,0,0,0,0,0,0,0,0,0,0
4711,2813,0,0,0,0,0,0,0,0,0,0,0
4712,2201,0,0,0,0,0,0,0,0,0,0,0
4713,3112,0,0,0,0,0,0,0,0,0,0,0
4714,2851,0,0,0,0,0,0,0,0,0,0,0
4715,2949,0,0,0,0,0,0,0,0,0,0,0
4716,0,0,0,0,0,0,0,0,969,0,1169,0
4717,0,0,0,0,0,0,0,0,1221,0,1346,0
4718,0,0,0,0,0,0,0,0,1013,0,1171,0
4719,0,0,0,0,0,0,0,0,1397,0,1584,0
4720,0,0,0,0,0,0,0,0,1321,0,1490,0
4721,0,0,0,0,0,0,0,0,1312,0,1588,0
4722,2319,0,184,0,0,3471,83,971,0,0,1169,0
4723,2813,0,282,0,0,4115,98,1192,0,0,1346,0
4724,2201,0,236,0,0,3231,100,1016,0,0,1171,0
4725,3112,0,360,0,0,4656,116,1450,0,0,1584,0
4726,2851,0,366,0,0,4276,102,1267,0,0,1490,0
4727,2949,0,406,0,0,4379,110,1348,0,0,1588,0
4728,0,0,0,0,0,0,0,0,0,0,0,0
4729,0,0,0,0,0,0,0,0,0,0,0,0
4730,0,0,0,0,0,0,0,0,0,0,0,0
4731,0,0,0,0,0,0,0,0,0,0,0,0
4732,0,0,0,0,0,0,0,0,0,0,0,0
4733,0,0,0,0,0,0,0,0,0,0,0,0
4734,2319,2040,0,0,0,0,0,0,0,0,0,0
4735,2813,2448,0,0,0,0,0,0,0,0,0,0
4736,2201,1987,0,0,0,0,0,0,0,0,0,0
4737,3112,2787,0,0,0,0,0,0,0,0,0,0
4738,2851,2515,0,0,0,0,0,0,0,0,0,0
4739,2949,2693,0,0,0,0,0,0,0,0,0,0
4740,0,0,0,0,0,0,0,0,969,0,0,0
4741,0,0,0,0,0,0,0,0,1221,0,0,0
4742,0,0,0,0,0,0,0,0,1013,0,0,0
4743,0,0,0,0,0,0,0,0,1397,0,0,0
4744,0,0,0,0,0,0,0,0,1321,0,0,0
4745,0,0,0,0,0,0,0,0,1312,0,0,0
4746,0,0,0,0,0,0,0,0,0,0,1169,0
4747,0,0,0,0,0,0,0,0,0,0,1346,0
4748,0,0,0,0,0,0,0,0,0,0,1171,0
4749,0,0,0,0,0,0,0,0,0,0,1584,0
4750,0,0,0,0,0,0,0,0,0,0,1490,0
4751,0,0,0,0,0,0,0,0,0,0,1588,0
4752,0,0,0,269,0,3471,0,0,969,0,1169,0
4753,0,0,0,387,0,4115,0,0,1221,0,1346,0
4754,0,0,0,328,0,3231,0,0,1013,0,1171,0
4755,0,0,0,372,0,4656,0,0,1397,0,1584,0
4756,0,0,0,355,0,4276,0,0,1321,0,1490,0
4757,0,0,0,333,0,4379,0,0,1312,0,1588,0
4758,2319,2040,0,0,0,3471,0,971,0,0,0,0
4759,2813,2448,0,0,0,4115,0,1192,0,0,0,0
4760,2201,1987,0,0,0,3231,0,1016,0,0,0,0
4761,3112,2787,0,0,0,4656,0,1450,0,0,0,0
4762,2851,2515,0,0,0,4276,0,1267,0,0,0,0
4763,2949,2693,0,0,0,4379,0,1348,0,0,0,0
4764,2319,2040,0,0,0,0,0,971,0,0,1169,0
4765,2813,2448,0,0,0,0,0,1192,0,0,1346,0
4766,2201,1987,0,0,0,0,0,1016,0,0,1171,0
4767,3112,2787,0,0,0,0,0,1450,0,0,1584,0
4768,2851,2515,0,0,0,0,0,1267,0,0,1490,0
4769,2949,2693,0,0,0,0,0,1348,0,0,1588,0
4770,2319,2040,0,0,0,3471,0,0,969,0,1169,0
4771,2813,2448,0,0,0,4115,0,0,1221,0,1346,0
4772,2201,1987,0,0,0,3231,0,0,1013,0,1171,0
4773,3112,2787,0,0,0,4656,0,0,1397,0,1584,0
4774,2851,2515,0,0,0,4276,0,0,1321,0,1490,0
4775,2949,2693,0,0,0,4379,0,0,1312,0,1588,0
4776,0,0,0,0,0,0,0,971,0,0,0,0
4777,0,0,0,0,0,0,0,1192,0,0,0,0
4778,0,0,0,0,0,0,0,1016,0,0,0,0
4779,0,0,0,0,0,0,0,1450,0,0,0,0
4780,0,0,0,0,0,0,0,1267,0,0,0,0
4781,0,0,0,0,0,0,0,1348,0,0,0,0
4782,0,2040,0,0,0,3471,0,0,0,0,0,0
4783,0,2448,0,0,0,4115,0,0,0,0,0,0
4784,0,1987,0,0,0,3231,0,0,0,0,0,0
4785,0,2787,0,0,0,4656,0,0,0,0,0,0
4786,0,2515,0,0,0,4276,0,0,0,0,0,0
4787,0,2693,0,0,0,4379,0,0,0,0,0,0
4788,0,2040,0,0,0,3471,0,0,0,0,0,0
4789,0,2448,0,0,0,4115,0,0,0,0,0,0
4790,0,1987,0,0,0,3231,0,0,0,0,0,0
4791,0,2787,0,0,0,4656,0,0,0,0,0,0
4792,0,2515,0,0,0,4276,0,0,0,0,0,0
4793,0,2693,0,0,0,4379,0,0,0,0,0,0
4794,0,2040,0,0,0,0,0,0,0,0,0,0
4795,0,2448,0,0,0,0,0,0,0,0,0,0
4796,0,1987,0,0,0,0,0,0,0,0,0,0
4797,0,2787,0,0,0,0,0,0,0,0,0,0
4798,0,2515,0,0,0,0,0,0,0,0,0,0
4799,0,2693,0,0,0,0,0,0,0,0,0,0
4800,2319,2040,0,0,0,3471,0,0,969,0,0,0
4801,2813,2448,0,0,0,4115,0,0,1221,0,0,0
4802,2201,1987,0,0,0,3231,0,0,1013,0,0,0
4803,3112,2787,0,0,0,4656,0,0,1397,0,0,0
4804,2851,2515,0,0,0,4276,0,0,1321,0,0,0
4805,2949,2693,0,0,0,4379,0,0,1312,0,0,0
4806,2319,2040,0,0,0,0,0,971,0,0,0,0
4807,2813,2448,0,0,0,0,0,1192,0,0,0,0
4808,2201,1987,0,0,0,0,0,1016,0,0,0,0
4809,3112,2787,0,0,0,0,0,1450,0,0,0,0
4810,2851,2515,0,0,0,0,0,1267,0,0,0,0
4811,2949,2693,0,0,0,0,0,1348,0,0,0,0
4812,0,0,0,0,0,0,0,0,969,0,0,0
4813,0,0,0,0,0,0,0,0,1221,0,0,0
4814,0,0,0,0,0,0,0,0,1013,0,0,0
4815,0,0,0,0,0,0,0,0,1397,0,0,0
4816,0,0,0,0,0,0,0,0,1321,0,0,0
4817,0,0,0,0,0,0,0,0,1312,0,0,0
4818,2319,2040,0,269,0,3471,0,971,0,0,0,0
4819,2813,2448,0,387,0,4115,0,1192,0,0,0,0
4820,2201,1987,0,328,0,3231,0,1016,0,0,0,0
4821,3112,2787,0,372,0,4656,0,1450,0,0,0,0
4822,2851,2515,0,355,0,4276,0,1267,0,0,0,0
4823,2949,2693,0,333,0,4379,0,1348,0,0,0,0
4824,0,2040,0,0,0,3471,0,0,0,0,0,0
4825,0,2448,0,0,0,4115,0,0,0,0,0,0
4826,0,1987,0,0,0,3231,0,0,0,0,0,0
4827,0,2787,0,0,0,4656,0,0,0,0,0,0
4828,0,2515,0,0,0,4276,0,0,0,0,0,0
4829,0,2693,0,0,0,4379,0,0,0,0,0,0
4830,2319,0,0,269,0,0,0,971,969,0,1169,0
4831,2813,0,0,387,0,0,0,1192,1221,0,1346,0
4832,2201,0,0,328,0,0,0,1016,1013,0,1171,0
4833,3112,0,0,372,0,0,0,1450,1397,0,1584,0
4834,2851,0,0,355,0,0,0,1267,1321,0,1490,0
4835,2949,0,0,333,0,0,0,1348,1312,0,1588,0
4836,0,2040,0,0,0,3471,0,0,0,0,0,0
4837,0,2448,0,0,0,4115,0,0,0,0,0,0
4838,0,1987,0,0,0,3231,0,0,0,0,0,0
4839,0,2787,0,0,0,4656,0,0,0,0,0,0
4840,0,2515,0,0,0,4276,0,0,0,0,0,0
4841,0,2693,0,0,0,4379,0,0,0,0,0,0
4842,2319,2040,0,0,0,0,0,0,0,0,0,0
4843,2813,2448,0,0,0,0,0,0,0,0,0,0
4844,2201,1987,0,0,0,0,0,0,0,0,0,0
4845,3112,2787,0,0,0,0,0,0,0,0,0,0
4846,2851,2515,0,0,0,0,0,0,0,0,0,0
4847,2949,2693,0,0,0,0,0,0,0,0,0,0
4848,0,0,0,0,0,3471,0,0,969,0,1169,0
4849,0,0,0,0,0,4115,0,0,1221,0,1346,0
4850,0,0,0,0,0,3231,0,0,1013,0,1171,0
4851,0,0,0,0,0,4656,0,0,1397,0,1584,0
4852,0,0,0,0,0,4276,0,0,1321,0,1490,0
4853,0,0,0,0,0,4379,0,0,1312,0,1588,0
4854,0,2040,0,0,0,0,0,0,0,0,0,0
4855,0,2448,0,0,0,0,0,0,0,0,0,0
4856,0,1987,0,0,0,0,0,0,0,0,0,0
4857,0,2787,0,0,0,0,0,0,0,0,0,0
4858,0,2515,0,0,0,0,0,0,0,0,0,0
4859,0,2693,0,0,0,0,0,0,0,0,0,0
4860,0,0,0,0,0,0,0,0,969,0,1169,0
4861,0,0,0,0,0,0,0,0,1221,0,1346,0
4862,0,0,0,0,0,0,0,0,1013,0,1171,0
4863,0,0,0,0,0,0,0,0,1397,0,1584,0
4864,0,0,0,0,0,0,0,0,1321,0,1490,0
4865,0,0,0,0,0,0,0,0,1312,0,1588,0
4866,0,0,0,0,0,3471,0,0,0,0,0,0
4867,0,0,0,0,0,4115,0,0,0,0,0,0
4868,0,0,0,0,0,3231,0,0,0,0,0,0
4869,0,0,0,0,0,4656,0,0,0,0,0,0
4870,0,0,0,0,0,4276,0,0,0,0,0,0
4871,0,0,0,0,0,4379,0,0,0,0,0,0
4872,0,0,0,0,0,0,0,0,969,0,1169,0
4873,0,0,0,0,0,0,0,0,1221,0,1346,0
4874,0,0,0,0,0,0,0,0,1013,0,1171,0
4875,0,0,0,0,0,0,0,0,1397,0,1584,0
4876,0,0,0,0,0,0,0,0,1321,0,1490,0
4877,0,0,0,0,0,0,0,0,1312,0,1588,0
4878,2319,2040,0,0,0,3471,0,0,969,0,0,0
4879,2813,2448,0,0,0,4115,0,0,1221,0,0,0
4880,2201,1987,0,0,0,3231,0,0,1013,0,0,0
4881,3112,2787,0,0,0,4656,0,0,1397,0,0,0
4882,2851,2515,0,0,0,4276,0,0,1321,0,0,0
4883,2949,2693,0,0,0,4379,0,0,1312,0,0,0
4884,0,2040,0,0,0,3471,0,971,0,0,0,0
4885,0,2448,0,0,0,4115,0,1192,0,0,0,0
4886,0,1987,0,0,0,3231,0,1016,0,0,0,0
4887,0,2787,0,0,0,4656,0,1450,0,0,0,0
4888,0,2515,0,0,0,4276,0,1267,0,0,0,0
4889,0,2693,0,0,0,4379,0,1348,0,0,0,0
4890,0,0,184,0,0,0,0,0,969,0,0,0
4891,0,0,282,0,0,0,0,0,1221,0,0,0
4892,0,0,236,0,0,0,0,0,1013,0,0,0
4893,0,0,360,0,0,0,0,0,1397,0,0,0
4894,0,0,366,0,0,0,0,0,1321,0,0,0
4895,0,0,406,0,0,0,0,0,1312,0,0,0
4896,2319,2040,0,0,0,0,0,971,0,0,0,0
4897,2813,2448,0,0,0,0,0,1192,0,0,0,0
4898,2201,1987,0,0,0,0,0,1016,0,0,0,0
4899,3112,2787,0,0,0,0,0,1450,0,0,0,0
4900,2851,2515,0,0,0,0,0,1267,0,0,0,0
4901,2949,2693,0,0,0,0,0,1348,0,0,0,0
4902,2319,0,0,0,0,0,0,0,0,0,0,0
4903,2813,0,0,0,0,0,0,0,0,0,0,0
4904,2201,0,0,0,0,0,0,0,0,0,0,0
4905,3112,0,0,0,0,0,0,0,0,0,0,0
4906,2851,0,0,0,0,0,0,0,0,0,0,0
4907,2949,0,0,0,0,0,0,0,0,0,0,0
4908,0,0,0,0,0,3471,0,0,0,0,1169,0
4909,0,0,0,0,0,4115,0,0,0,0,1346,0
4910,0,0,0,0,0,3231,0,0,0,0,1171,0
4911,0,0,0,0,0,4656,0,0,0,0,1584,0
4912,0,0,0,0,0,4276,0,0,0,0,1490,0
4913,0,0,0,0,0,4379,0,0,0,0,1588,0
4914,2319,0,0,0,0,0,0,0,0,0,0,0
4915,2813,0,0,0,0,0,0,0,0,0,0,0
4916,2201,0,0,0,0,0,0,0,0,0,0,0
4917,3112,0,0,0,0,0,0,0,0,0,0,0
4918,2851,0,0,0,0,0,0,0,0,0,0,0
4919,2949,0,0,0,0,0,0,0,0,0,0,0
4920,2319,0,0,0,0,0,0,971,0,0,0,0
4921,2813,0,0,0,0,0,0,1192,0,0,0,0
4922,2201,0,0,0,0,0,0,1016,0,0,0,0
4923,3112,0,0,0,0,0,0,1450,0,0,0,0
4924,2851,0,0,0,0,0,0,1267,0,0,0,0
4925,2949,0,0,0,0,0,0,1348,0,0,0,0
4926,0,0,0,0,0,0,0,971,0,0,0,0
4927,0,0,0,0,0,0,0,1192,0,0,0,0
4928,0,0,0,0,0,0,0,1016,0,0,0,0
4929,0,0,0,0,0,0,0,1450,0,0,0,0
4930,0,0,0,0,0,0,0,1267,0,0,0,0
4931,0,0,0,0,0,0,0,1348,0,0,0,0
4932,2319,0,0,0,0,0,0,0,0,0,0,0
4933,2813,0,0,0,0,0,0,0,0,0,0,0
4934,2201,0,0,0,0,0,0,0,0,0,0,0
4935,3112,0,0,0,0,0,0,0,0,0,0,0
4936,2851,0,0,0,0,0,0,0,0,0,0,0
4937,2949,0,0,0,0,0,0,0,0,0,0,0
4938,0,2040,0,269,0,3471,0,0,0,0,1169,0
4939,0,2448,0,387,0,4115,0,0,0,0,1346,0
4940,0,1987,0,328,0,3231,0,0,0,0,1171,0
4941,0,2787,0,372,0,4656,0,0,0,0,1584,0
4942,0,2515,0,355,0,4276,0,0,0,0,1490,0
4943,0,2693,0,333,0,4379,0,0,0,0,1588,0
4944,0,0,0,0,0,0,0,0,969,0,0,0
4945,0,0,0,0,0,0,0,0,1221,0,0,0
4946,0,0,0,0,0,0,0,0,1013,0,0,0
4947,0,0,0,0,0,0,0,0,1397,0,0,0
4948,0,0,0,0,0,0,0,0,1321,0,0,0
4949,0,0,0,0,0,0,0,0,1312,0,0,0
4950,2319,0,0,0,0,3471,0,0,0,0,0,0
4951,2813,0,0,0,0,4115,0,0,0,0,0,0
4952,2201,0,0,0,0,3231,0,0,0,0,0,0
4953,3112,0,0,0,0,4656,0,0,0,0,0,0
4954,2851,0,0,0,0,4276,0,0,0,0,0,0
4955,2949,0,0,0,0,4379,0,0,0,0,0,0
4956,0,0,0,0,0,0,0,971,0,0,0,0
4957,0,0,0,0,0,0,0,1192,0,0,0,0
4958,0,0,0,0,0,0,0,1016,0,0,0,0
4959,0,0,0,0,0,0,0,1450,0,0,0,0
4960,0,0,0,0,0,0,0,1267,0,0,0,0
4961,0,0,0,0,0,0,0,1348,0,0,0,0
4962,0,2040,0,0,0,3471,0,0,0,0,0,0
4963,0,2448,0,0,0,4115,0,0,0,0,0,0
4964,0,1987,0,0,0,3231,0,0,0,0,0,0
4965,0,2787,0,0,0,4656,0,0,0,0,0,0
4966,0,2515,0,0,0,4276,0,0,0,0,0,0
4967,0,2693,0,0,0,4379,0,0,0,0,0,0
4968,0,0,0,0,0,0,0,971,0,0,0,0
4969,0,0,0,0,0,0,0,1192,0,0,0,0
4970,0,0,0,0,0,0,0,1016,0,0,0,0
4971,0,0,0,0,0,0,0,1450,0,0,0,0
4972,0,0,0,0,0,0,0,1267,0,0,0,0
4973,0,0,0,0,0,0,0,1348,0,0,0,0
4974,2319,2040,0,0,0,3471,0,0,0,0,0,0
4975,2813,2448,0,0,0,4115,0,0,0,0,0,0
4976,2201,1987,0,0,0,3231,0,0,0,0,0,0
4977,3112,2787,0,0,0,4656,0,0,0,0,0,0
4978,2851,2515,0,0,0,4276,0,0,0,0,0,0
4979,2949,2693,0,0,0,4379,0,0,0,0,0,0
4980,2319,0,0,0,0,3471,0,0,969,0,0,0
4981,2813,0,0,0,0,4115,0,0,1221,0,0,0
4982,2201,0,0,0,0,3231,0,0,1013,0,0,0
4983,3112,0,0,0,0,4656,0,0,1397,0,0,0
4984,2851,0,0,0,0,4276,0,0,1321,0,0,0
4985,2949,0,0,0,0,4379,0,0,1312,0,0,0
4986,2319,0,0,0,0,0,0,0,0,0,0,0
4987,2813,0,0,0,0,0,0,0,0,0,0,0
4988,2201,0,0,0,0,0,0,0,0,0,0,0
4989,3112,0,0,0,0,0,0,0,0,0,0,0
4990,2851,0,0,0,0,0,0,0,0,0,0,0
4991,2949,0,0,0,0,0,0,0,0,0,0,0
4992,0,2040,0,0,0,3471,0,0,0,0,0,0
4993,0,2448,0,0,0,4115,0,0,0,0,0,0
4994,0,1987,0,0,0,3231,0,0,0,0,0,0
4995,0,2787,0,0,0,4656,0,0,0,0,0,0
4996,0,2515,0,0,0,4276,0,0,0,0,0,0
4997,0,2693,0,0,0,4379,0,0,0,0,0,0
4998,2319,0,0,0,0,0,0,0,0,0,0,0
4999,2813,0,0,0,0,0,0,0,0,0,0,0
5000,2201,0,0,0,0,0,0,0,0,0,0,0
5001,3112,0,0,0,0,0,0,0,0,0,0,0
5002,2851,0,0,0,0,0,0,0,0,0,0,0
5003,2949,0,0,0,0,0,0,0,0,0,0,0
5004,0,0,0,269,0,3471,0,971,0,0,1169,0
5005,0,0,0,387,0,4115,0,1192,0,0,1346,0
5006,0,0,0,328,0,3231,0,1016,0,0,1171,0
5007,0,0,0,372,0,4656,0,1450,0,0,1584,0
5008,0,0,0,355,0,4276,0,1267,0,0,1490,0
5009,0,0,0,333,0,4379,0,1348,0,0,1588,0
5010,0,0,0,0,0,3471,0,0,969,0,1169,0
5011,0,0,0,0,0,4115,0,0,1221,0,1346,0
5012,0,0,0,0,0,3231,0,0,1013,0,1171,0
5013,0,0,0,0,0,4656,0,0,1397,0,1584,0
5014,0,0,0,0,0,4276,0,0,1321,0,1490,0
5015,0,0,0,0,0,4379,0,0,1312,0,1588,0
5016,2319,2040,0,0,0,0,0,971,969,0,1169,0
5017,2813,2448,0,0,0,0,0,1192,1221,0,1346,0
5018,2201,1987,0,0,0,0,0,1016,1013,0,1171,0
5019,3112,2787,0,0,0,0,0,1450,1397,0,1584,0
5020,2851,2515,0,0,0,0,0,1267,1321,0,1490,0
5021,2949,2693,0,0,0,0,0,1348,1312,0,1588,0
5022,0,0,0,0,0,3471,0,0,969,0,0,0
5023,0,0,0,0,0,4115,0,0,1221,0,0,0
5024,0,0,0,0,0,3231,0,0,1013,0,0,0
5025,0,0,0,0,0,4656,0,0,1397,0,0,0
5026,0,0,0,0,0,4276,0,0,1321,0,0,0
5027,0,0,0,0,0,4379,0,0,1312,0,0,0
5028,0,2040,0,0,0,0,0,971,0,0,0,0
5029,0,2448,0,0,0,0,0,1192,0,0,0,0
5030,0,1987,0,0,0,0,0,1016,0,0,0,0
5031,0,2787,0,0,0,0,0,1450,0,0,0,0
5032,0,2515,0,0,0,0,0,1267,0,0,0,0
5033,0,2693,0,0,0,0,0,1348,0,0,0,0
5034,0,0,0,0,0,3471,0,0,969,0,1169,0
5035,0,0,0,0,0,4115,0,0,1221,0,1346,0
5036,0,0,0,0,0,3231,0,0,1013,0,1171,0
5037,0,0,0,0,0,4656,0,0,1397,0,1584,0
5038,0,0,0,0,0,4276,0,0,1321,0,1490,0
5039,0,0,0,0,0,4379,0,0,1312,0,1588,0
5040,2319,0,0,0,0,0,0,971,969,0,0,0
5041,2813,0,0,0,0,0,0,1192,1221,0,0,0
5042,2201,0,0,0,0,0,0,1016,1013,0,0,0
5043,3112,0,0,0,0,0,0,1450,1397,0,0,0
5044,2851,0,0,0,0,0,0,1267,1321,0,0,0
5045,2949,0,0,0,0,0,0,1348,1312,0,0,0
5046,2319,0,0,0,0,3471,0,0,0,0,1169,0
5047,2813,0,0,0,0,4115,0,0,0,0,1346,0
5048,2201,0,0,0,0,3231,0,0,0,0,1171,0
5049,3112,0,0,0,0,4656,0,0,0,0,1584,0
5050,2851,0,0,0,0,4276,0,0,0,0,1490,0
5051,2949,0,0,0,0,4379,0,0,0,0,1588,0
5052,2319,0,0,0,0,3471,0,0,0,0,0,0
5053,2813,0,0,0,0,4115,0,0,0,0,0,0
5054,2201,0,0,0,0,3231,0,0,0,0,0,0
5055,3112,0,0,0,0,4656,0,0,0,0,0,0
5056,2851,0,0,0,0,4276,0,0,0,0,0,0
5057,2949,0,0,0,0,4379,0,0,0,0,0,0
5058,0,2040,0,0,0,0,0,0,0,0,0,0
5059,0,2448,0,0,0,0,0,0,0,0,0,0
5060,0,1987,0,0,0,0,0,0,0,0,0,0
5061,0,2787,0,0,0,0,0,0,0,0,0,0
5062,0,2515,0,0,0,0,0,0,0,0,0,0
5063,0,2693,0,0,0,0,0,0,0,0,0,0
5064,2319,2040,0,0,0,3471,0,0,0,0,0,0
5065,2813,2448,0,0,0,4115,0,0,0,0,0,0
5066,2201,1987,0,0,0,3231,0,0,0,0,0,0
5067,3112,2787,0,0,0,4656,0,0,0,0,0,0
5068,2851,2515,0,0,0,4276,0,0,0,0,0,0
5069,2949,2693,0,0,0,4379,0,0,0,0,0,0
5070,0,0,0,0,0,0,0,971,0,0,0,0
5071,0,0,0,0,0,0,0,1192,0,0,0,0
5072,0,0,0,0,0,0,0,1016,0,0,0,0
5073,0,0,0,0,0,0,0,1450,0,0,0,0
5074,0,0,0,0,0,0,0,1267,0,0,0,0
5075,0,0,0,0,0,0,0,1348,0,0,0,0
5076,2319,0,0,0,0,3471,0,0,0,0,0,0
5077,2813,0,0,0,0,4115,0,0,0,0,0,0
5078,2201,0,0,0,0,3231,0,0,0,0,0,0
5079,3112,0,0,0,0,4656,0,0,0,0,0,0
5080,2851,0,0,0,0,4276,0,0,0,0,0,0
5081,2949,0,0,0,0,4379,0,0,0,0,0,0
5082,0,2040,0,0,0,3471,0,971,0,0,0,0
5083,0,2448,0,0,0,4115,0,1192,0,0,0,0
5084,0,1987,0,0,0,3231,0,1016,0,0,0,0
5085,0,2787,0,0,0,4656,0,1450,0,0,0,0
5086,0,2515,0,0,0,4276,0,1267,0,0,0,0
5087,0,2693,0,0,0,4379,0,1348,0,0,0,0
5088,0,2040,0,0,0,3471,0,0,969,0,1169,0
5089,0,2448,0,0,0,4115,0,0,1221,0,1346,0
5090,0,1987,0,0,0,3231,0,0,1013,0,1171,0
5091,0,2787,0,0,0,4656,0,0,1397,0,1584,0
5092,0,2515,0,0,0,4276,0,0,1321,0,1490,0
5093,0,2693,0,0,0,4379,0,0,1312,0,1588,0
5094,2319,0,0,0,0,0,0,0,0,0,0,0
5095,2813,0,0,0,0,0,0,0,0,0,0,0
5096,2201,0,0,0,0,0,0,0,0,0,0,0
5097,3112,0,0,0,0,0,0,0,0,0,0,0
5098,2851,0,0,0,0,0,0,0,0,0,0,0
5099,2949,0,0,0,0,0,0,0,0,0,0,0
5100,2319,0,0,0,0,0,0,971,0,0,0,0
5101,2813,0,0,0,0,0,0,1192,0,0,0,0
5102,2201,0,0,0,0,0,0,1016,0,0,0,0
5103,3112,0,0,0,0,0,0,1450,0,0,0,0
5104,2851,0,0,0,0,0,0,1267,0,0,0,0
5105,2949,0,0,0,0,0,0,1348,0,0,0,0
5106,2319,0,0,269,0,0,0,0,0,0,1169,0
5107,2813,0,0,387,0,0,0,0,0,0,1346,0
5108,2201,0,0,328,0,0,0,0,0,0,1171,0
5109,3112,0,0,372,0,0,0,0,0,0,1584,0
5110,2851,0,0,355,0,0,0,0,0,0,1490,0
5111,2949,0,0,333,0,0,0,0,0,0,1588,0
5112,0,2040,0,0,0,0,0,0,0,0,0,0
5113,0,2448,0,0,0,0,0,0,0,0,0,0
5114,0,1987,0,0,0,0,0,0,0,0,0,0
5115,0,2787,0,0,0,0,0,0,0,0,0,0
5116,0,2515,0,0,0,0,0,0,0,0,0,0
5117,0,2693,0,0,0,0,0,0,0,0,0,0
